z ra dec
0.1610612 16.0834394 11.5809881
0.1619247 16.2407453 11.4128631
0.1573585 15.2465886 13.1354987
0.1576482 16.3058361 12.8837196
0.1593795 16.4923383 13.2849667
0.1600675 15.1478805 11.0677766
0.1624993 14.9895382 14.1564630
0.1626438 14.7219447 14.1255468
0.1617173 15.8247763 13.7816474
0.1591276 16.3119254 17.1416343
0.1579466 10.0911771 0.4923931
0.1583368 9.2395408 2.0876998
0.1584851 8.5202054 2.6383062
0.1569419 8.9925737 2.6288910
0.1591135 8.7788394 2.6684651
0.1618125 9.5513046 1.7420458
0.1612678 9.8549024 1.8786605
0.1614225 10.7392917 2.1649123
0.1577957 9.8298627 3.0391860
0.1583140 9.0914161 3.0894125
0.1580562 9.4747937 3.4030237
0.1567580 8.5817430 5.0062126
0.1569789 8.6780863 5.1021138
0.1619457 10.4675082 3.2246257
0.1633327 9.9915656 3.5844375
0.1553174 8.5861036 4.2777843
0.1601088 8.6443547 5.5698743
0.1604684 8.5826446 5.6113871
0.1611880 8.6688326 5.7029052
0.1633227 9.1833736 6.6882614
0.1596973 10.3797840 6.3568678
0.1629960 10.0232747 5.6147253
0.1618636 9.9893535 6.1431540
0.1622424 10.4704677 7.2692347
0.1625575 8.3292555 9.1545659
0.1624992 9.3936433 8.6042029
0.1644962 8.4053670 9.7749630
0.1633289 9.1610166 9.9551731
0.1622844 9.8132789 8.2630562
0.1638005 10.6276594 8.4092822
0.1635036 10.8377752 9.2088804
0.1637042 10.6615880 8.8956392
0.1633027 10.8043537 9.5255269
0.1593379 10.0703292 10.6034305
0.1597331 10.4143308 10.0392999
0.1636093 10.1138163 10.7019821
0.1648015 9.6284547 10.0615395
0.1624942 10.1009393 8.1257318
0.1590847 9.7986771 11.2120366
0.1589643 9.8328911 11.2232002
0.1643555 8.8409213 12.4631532
0.1661763 8.6915722 12.4112869
0.1620355 9.0787158 15.0101521
0.1635628 8.4976068 14.6623096
0.1649892 10.6844586 13.7643691
0.1686999 8.2282627 16.3130646
0.1618230 3.5539707 1.8839022
0.1615536 4.9716675 2.0227898
0.1636737 4.1483860 6.2768139
0.1647720 5.1115800 6.2923181
0.1628638 2.8265598 7.8229269
0.1647114 3.0516542 7.8335606
0.1631281 4.1318941 7.4627361
0.1638074 4.6619282 8.9727579
0.1653409 3.5214285 9.8216570
0.1663168 4.7086085 10.0299159
0.1653341 4.6767507 9.9298197
0.1665065 3.6578502 10.7670037
0.1670206 3.1904193 11.9372179
0.1695436 3.3725989 15.2971629
0.1579412 13.5836284 0.3461380
0.1605913 12.1853085 1.9828042
0.1615334 11.4841401 2.1225628
0.1636146 11.6096659 2.1826728
0.1582563 11.8087730 5.1917455
0.1606180 11.5796763 2.9238814
0.1605962 11.4887093 3.0006596
0.1643745 11.8135411 2.8404691
0.1634386 12.0602911 4.7020840
0.1632826 12.0802684 4.9728582
0.1632753 12.5328086 4.1643876
0.1621460 12.9190020 4.8184088
0.1613618 11.5443480 5.8494612
0.1598734 13.8739699 5.7669052
0.1585305 11.7091913 7.6884679
0.1645069 12.0104122 6.8756548
0.1640166 12.0074087 6.9334505
0.1661379 10.9415254 10.2398475
0.1647491 13.1079066 9.8292152
0.1643895 11.4954480 12.4062158
0.1618952 13.3643764 12.2262575
0.1639391 13.7239114 11.9994329
0.1641584 13.7317027 12.2550181
0.1657778 13.3409460 11.9639550
0.1659848 13.2199804 11.8198338
0.1651701 13.6620247 12.0096664
0.1634345 11.8782883 14.0964901
0.1636482 11.8413647 14.1010971
0.1678037 11.4411275 13.3494154
0.1687260 12.3240327 14.3393352
0.1697552 12.9239309 14.2154484
0.1669483 13.5990104 13.8360077
0.1673783 12.4941599 15.0831610
0.1684192 12.6233758 15.4446458
0.1676238 12.0299020 13.1739490
0.1680751 12.3369258 13.1533446
0.1647520 5.5882005 6.0709252
0.1636341 7.0455109 6.4538200
0.1643524 7.4473597 7.4113723
0.1657945 7.6923776 7.2043481
0.1646552 7.0041068 10.0963499
0.1651203 7.2151144 10.0267436
0.1654889 7.6395739 9.9891310
0.1669140 7.6409389 10.2877251
0.1645458 6.6476663 10.1814053
0.1644439 6.8546160 10.1178770
0.1668123 6.2627391 10.8861138
0.1676202 7.6415276 12.3314259
0.1661789 6.2492158 10.5812104
0.1682068 6.9717442 15.7053239
0.1705809 6.8310165 16.0899875
0.1696868 7.0998728 16.7787632
0.1582608 14.2347392 0.7809736
0.1594541 14.5363661 0.8646070
0.1606208 14.6813925 1.1536283
0.1617048 15.1355429 0.7204787
0.1632908 15.5063988 0.1137606
0.1649538 14.2889826 1.9605355
0.1615407 15.1176209 3.6144434
0.1608072 15.7786733 2.9332009
0.1619644 15.6190284 3.1505247
0.1608448 15.6623994 3.3646429
0.1617375 14.4181711 5.1313614
0.1658887 14.8891807 3.4823206
0.1635411 14.9583387 5.4174399
0.1640052 15.1543915 5.3672582
0.1650870 14.2601576 5.3176545
0.1628249 15.9241147 9.2547596
0.1647290 14.4171992 9.4023303
0.1647197 14.6632863 10.0295047
0.1607114 15.3295819 8.8725385
0.1609642 15.2073808 9.7279554
0.1611194 15.2427892 10.0396038
0.1617836 14.1740196 12.0111889
0.1620616 14.1526283 11.6812343
0.1622693 14.1171893 11.7689168
0.1623805 14.4103994 11.7977028
0.1638053 14.1537571 12.6921313
0.1686215 14.4230988 12.8941741
0.1690858 15.4344243 12.1433208
0.1659860 13.6327110 12.2231275
0.1663194 15.5183976 15.9291556
0.1681101 13.8870885 13.2836042
0.1683820 13.8437634 13.3112359
0.1676622 14.0035699 14.2916171
0.1676606 14.3917745 14.2603278
0.1711594 14.1573938 14.6477574
0.1713698 14.4809639 14.9230238
0.1694097 15.5788961 13.4208720
0.1718485 15.1458800 15.1608590
0.1726573 15.4207719 15.2646282
0.1664571 14.2541040 16.6497964
0.1649002 8.5601507 0.7175683
0.1642225 8.9147669 0.6411674
0.1649859 9.9289337 0.1540259
0.1648222 10.0285656 4.9078532
0.1656731 9.9125421 4.8862668
0.1633827 9.4752322 3.4986688
0.1648984 8.2577834 5.8682073
0.1640030 9.6501491 5.4711512
0.1666105 10.1657598 5.7997860
0.1655242 8.2787424 6.9346534
0.1642767 10.0469783 5.2657659
0.1671599 9.7265701 9.2101397
0.1676044 9.7553693 8.7519642
0.1688238 10.4246600 11.0013373
0.1695467 10.6707316 14.2144718
0.1702747 9.8035714 14.3875337
0.1660046 13.1261729 1.5172037
0.1657649 11.3965483 3.0109842
0.1659346 11.5654819 3.3473939
0.1658125 10.8957425 4.5234558
0.1659670 11.9967308 4.5122665
0.1661549 12.0042986 4.5884543
0.1657686 12.1948429 4.1470402
0.1659780 12.6126552 4.6171901
0.1648141 12.1164679 4.0986968
0.1673534 11.0215780 10.3862366
0.1675744 10.7502659 11.5822447
0.1703199 11.8173223 13.2949595
0.1704594 11.6856949 15.1097697
0.1699360 12.7481570 13.8581775
0.1705995 12.4210766 13.2822346
0.1707566 12.6972655 14.4692754
0.1667901 13.4258732 2.0388800
0.1673146 13.4621015 2.0582663
0.1678672 13.4151655 2.9588803
0.1680359 13.4369999 2.6053828
0.1712550 15.2738221 10.9706806
0.1726666 14.6354362 12.4318214
0.1738783 15.4057280 15.6064953
0.1257723 0.1181847 0.7739130
0.1265324 0.1223535 0.9418513
0.1251765 0.9737189 1.8111818
0.1271067 1.1214827 2.8569536
0.1299260 2.1218256 2.9098173
0.1298793 0.2923403 4.2785060
0.1272986 2.7558722 3.5420820
0.1273576 3.3095924 6.0370352
0.1298462 1.9259314 5.3343647
0.1292746 3.0271769 5.6992057
0.1254094 2.3525853 8.0541134
0.1287397 0.2328271 7.6701630
0.1285962 2.1807166 8.2913341
0.1307514 2.7249948 6.8957546
0.1264127 3.0251426 8.8718858
0.1297011 3.2221230 9.3849918
0.1291638 3.1229871 10.9290990
0.1295966 1.4735661 14.5573042
0.1295220 1.7835187 14.7228715
0.1312070 0.9542890 15.8312892
0.1303042 2.3982937 15.4888854
0.1304371 2.0464317 15.0998099
0.1308074 2.7620516 16.2274590
0.1325514 0.1682246 14.5215992
0.1364348 0.9922131 18.9471560
0.1348272 2.7226443 18.8210766
0.1353054 2.4923000 18.7488189
0.1367364 2.1697466 19.7193594
0.1286320 5.0840509 1.8578771
0.1246198 5.7381805 2.4894336
0.1272535 5.6388640 2.9404639
0.1247184 5.6833999 5.3957028
0.1269512 3.6607631 7.2742252
0.1276876 5.4987383 7.9711711
0.1282258 3.7164703 6.9629255
0.1280978 5.4271908 9.2045689
0.1280955 4.8962674 6.8913184
0.1301466 5.8755956 11.9092357
0.1301618 3.6690599 11.0347870
0.1307392 4.1101823 11.8400919
0.1311288 5.0350936 11.1012539
0.1317046 6.2528473 10.5728584
0.1322247 5.5931739 11.4689024
0.1311262 6.7894671 13.3143632
0.1297059 3.7120582 14.0476640
0.1292779 4.8482502 14.2602889
0.1292348 4.3417480 15.0241504
0.1299422 5.1081561 15.1534950
0.1290036 4.0799489 16.5768010
0.1279301 5.9251941 14.4939781
0.1295501 5.8382295 13.8805433
0.1296811 5.4402335 14.2307147
0.1310447 5.3401953 14.9758785
0.1324076 6.4204200 13.5215000
0.1339215 5.7198676 14.1337858
0.1346549 4.9596435 19.7917685
0.1360603 4.3455484 18.6299981
0.1364762 4.2735258 18.4972658
0.1302407 5.2745563 19.1064760
0.1326534 4.4827084 21.2162101
0.1348065 5.6801643 20.5657380
0.1275380 0.0372811 1.8555130
0.1237420 0.0029472 5.0678330
0.1273726 7.0234745 0.7512035
0.1263097 7.4155330 2.7417086
0.1281107 7.2247167 0.6765567
0.1309933 6.8422636 0.7543018
0.1305752 8.1257043 1.4833955
0.1300812 7.9589101 2.3972495
0.1306529 6.7305478 1.3519074
0.1250498 8.6880785 5.4958887
0.1276471 7.9050018 5.4221634
0.1248368 9.0651419 5.6574121
0.1266372 10.0349962 8.2695979
0.1324546 8.6168738 8.6356069
0.1328275 9.6661908 9.2562312
0.1318237 8.1781406 10.5420196
0.1322205 8.3958281 11.9121317
0.1285600 8.2730023 13.3786109
0.1331719 8.7943997 10.2652088
0.1336096 9.8377883 10.6274368
0.1294686 10.0291835 12.9857409
0.1314374 7.4687922 13.8459288
0.1301162 7.8349040 14.5718732
0.1331600 8.3663688 13.9011713
0.1349080 7.9996023 13.9383341
0.1361004 8.0508235 15.7583289
0.1337908 8.9254928 14.7748587
0.1305439 9.5811166 16.0075625
0.1305513 10.0952253 16.0747584
0.1354533 8.9401724 15.9883643
0.1355274 9.0866303 15.8742256
0.1362750 8.9648813 15.6835317
0.1326040 6.8291734 13.3734533
0.1355135 8.6155776 17.2106154
0.1315493 9.4588217 17.6352497
0.1330128 9.4301556 17.3223100
0.1327220 9.9603248 17.8845375
0.1330401 10.1441707 17.9383233
0.1358138 8.9678924 17.6094232
0.1326651 8.5444648 20.1301112
0.1387225 7.6383460 19.0929875
0.1339218 9.1976699 20.6563554
0.1306165 0.4106429 2.7744488
0.1306341 0.2646345 3.0837779
0.1316409 0.6338231 2.4111277
0.1323618 2.1252075 2.8437710
0.1320233 2.3671776 3.9331077
0.1328622 2.4560732 3.9475100
0.1358324 1.4161427 5.3939745
0.1365631 1.6607481 5.7565402
0.1377425 1.5407860 5.3518572
0.1354430 2.2779343 7.6039031
0.1326051 2.7995610 9.3273171
0.1359610 1.9004331 9.9520568
0.1390569 1.7635811 9.6871463
0.1391835 1.7435063 9.8098745
0.1372234 1.4973134 13.2467994
0.1373058 1.6662015 13.3774047
0.1399309 1.7980454 13.0750298
0.1379807 1.2128346 15.0733090
0.1372827 2.7862772 15.8154161
0.1344023 0.3649822 14.2690238
0.1357739 3.2455626 16.2729435
0.1365791 1.3079020 16.6867718
0.1381633 0.9329679 18.2228863
0.1386545 0.3291682 18.5235028
0.1395523 0.9194198 18.7829353
0.1401847 0.9493579 18.7395012
0.1405968 1.1258002 18.9384920
0.1387422 2.7184999 16.8887291
0.1380437 3.0358726 17.6263317
0.1381272 2.5152195 17.9139400
0.1386965 2.8722258 17.6135503
0.1400411 3.0346491 17.9070905
0.1407033 2.1623429 18.6460101
0.1411381 3.1392909 17.1707730
0.1426229 3.0032808 16.2834528
0.1423288 3.0583037 16.3822775
0.1434751 3.1334689 16.3694864
0.1440473 1.9121407 18.3931888
0.1411327 0.5236249 19.5985194
0.1422424 1.7932504 19.0454697
0.1402843 0.8205522 19.1166511
0.1283329 12.6623260 0.1887207
0.1252177 11.0977592 2.8762546
0.1265678 11.3407914 1.9220392
0.1276803 10.8935489 2.8957328
0.1312796 11.9138206 1.1190420
0.1325471 12.6457602 1.3969586
0.1281105 11.1215427 6.1687353
0.1289926 13.0809453 6.2215426
0.1303671 13.3127520 7.3440738
0.1312647 12.6158945 9.9185798
0.1330328 11.3478303 10.8253515
0.1331349 11.9323435 10.9955717
0.1300145 13.4200387 10.4724005
0.1305666 13.3749465 11.5873639
0.1337859 12.7213161 11.2125787
0.1286365 10.9902727 13.1093811
0.1318696 13.5695435 12.5686934
0.1320637 13.1093669 11.8256633
0.1290083 11.7313008 10.2644606
0.1352882 13.2242476 9.8012523
0.1323039 13.2662582 14.2786275
0.1351875 10.5132331 14.8279552
0.1314738 13.1198618 16.0712258
0.1392856 11.7509871 17.9551636
0.1390221 11.2684803 18.2538930
0.1391121 11.6620319 18.7232675
0.1365175 12.6862607 19.2079603
0.1395824 12.3980372 17.8455959
0.1375049 12.4081678 18.9893421
0.1378241 12.4171908 19.1790387
0.1346962 10.2544747 17.5651852
0.1393084 11.8448633 19.4709376
0.1402444 12.0651830 19.3397920
0.1348053 2.0110937 0.0565401
0.1344178 4.1486986 1.4392401
0.1369414 3.2956899 2.1469412
0.1373505 4.9185442 0.0936238
0.1380543 5.7018369 6.3076162
0.1354988 5.1719404 7.1725029
0.1359879 5.5246584 7.8291362
0.1380145 5.8037621 6.4488043
0.1351499 3.6051872 8.6688292
0.1341132 6.4316825 8.7653801
0.1357200 5.4721637 8.9771185
0.1362882 4.3633102 8.2642848
0.1384483 3.2838162 9.2693825
0.1387908 3.8487058 9.8345552
0.1397501 5.0926053 10.6287859
0.1363007 6.2532833 11.5995367
0.1353752 6.1254111 12.6217729
0.1388164 4.4759426 12.7016608
0.1330215 5.4801583 10.5596718
0.1330400 5.3638360 10.8341180
0.1338199 5.8676223 12.2889085
0.1376262 3.5893987 13.6896054
0.1383273 3.8340989 13.9295195
0.1377372 3.9843317 14.9051400
0.1385947 5.9182212 14.9839755
0.1409178 5.1019514 14.9633976
0.1423839 4.6621161 15.1338673
0.1400506 3.9624455 17.1170428
0.1397662 3.3750440 17.6125002
0.1400519 3.4513029 18.5062150
0.1418828 3.5163518 16.1698276
0.1404128 3.6078617 16.8559972
0.1423168 3.9414188 17.0521074
0.1386449 5.9452059 16.9112083
0.1394485 6.1304795 17.0990757
0.1385302 6.5870639 18.8533588
0.1440448 4.0872694 18.8721521
0.1431583 4.9140943 18.7373788
0.1335215 0.0598882 3.5970367
0.1310583 16.4315204 1.6144755
0.1315404 16.2671979 1.8128364
0.1311775 13.8029555 2.4558394
0.1336592 13.3757900 3.1139173
0.1321575 15.9062028 2.9032504
0.1323395 14.1311769 3.8826550
0.1342948 14.3555324 4.9671877
0.1331901 16.3231490 4.6931383
0.1332790 14.1662605 5.1138924
0.1301863 15.3403103 8.4338499
0.1323617 15.2498682 8.2303361
0.1315854 16.7440728 7.1575905
0.1322062 16.0316981 7.4823952
0.1299833 15.2728601 8.6368840
0.1326866 15.1624988 9.4031082
0.1303563 17.0982070 8.9353046
0.1312021 15.2586905 10.7892162
0.1321581 17.0357514 10.6943483
0.1340265 15.2333499 9.9586476
0.1375906 15.2198030 12.6195200
0.1319518 13.6826930 10.8892376
0.1327081 16.6352465 13.5562701
0.1344635 15.7513218 13.6375424
0.1333845 16.6316958 13.7571603
0.1351362 15.4527400 13.2521354
0.1377247 15.0368948 14.5868991
0.1358890 15.5932843 13.5555941
0.1354657 15.8064652 13.6871917
0.1355171 15.9647241 13.9177293
0.1360558 14.3006891 17.5977633
0.1348069 16.1711559 17.3682746
0.1350568 15.9926110 18.1840888
0.1373850 16.0470296 17.6272032
0.1409082 16.3779110 18.7887890
0.1417074 16.1388785 18.7717277
0.1333461 13.8957480 16.7281079
0.1423584 16.0951543 18.8926595
0.1411861 16.7264012 20.0415405
0.1316798 6.7263040 1.6333068
0.1377433 7.5445398 0.4452310
0.1358931 7.4256409 2.3464244
0.1380176 7.1889879 2.0084672
0.1329190 9.1911601 3.0511612
0.1346302 9.6450791 2.2021961
0.1310871 6.9037911 0.6354055
0.1332134 6.8720170 7.9841357
0.1360261 6.6907781 8.9811762
0.1366126 6.8594548 8.9443342
0.1334196 8.7876693 9.0800853
0.1335185 6.8796680 9.9742495
0.1365103 9.1515879 10.6181444
0.1394358 8.0471133 11.5690279
0.1402592 8.0706517 11.1890068
0.1405969 9.3865988 11.8519156
0.1411301 7.4690966 13.3213581
0.1415896 7.4263452 15.3639596
0.1433161 7.0809858 15.0230628
0.1380117 6.5497812 12.9774795
0.1364526 9.6715973 14.7770436
0.1389374 9.7644453 16.6657241
0.1394550 8.6316142 19.0470579
0.1390997 6.5953883 17.6749710
0.1414069 7.5201898 19.5992798
0.1422541 8.6179919 19.4936580
0.1407813 0.8244399 1.9665098
0.1415014 1.4172081 2.8706875
0.1452091 0.4460968 0.3363260
0.1425429 1.2401276 0.0756748
0.1430906 0.8330643 0.6320084
0.1438577 1.3401847 0.9328783
0.1442483 1.2440522 1.7987243
0.1440119 0.6498875 2.4274625
0.1395526 2.7823381 2.0513442
0.1420859 2.9981502 2.0574515
0.1379117 1.7784818 0.8863619
0.1405847 0.5282742 5.8436650
0.1448249 2.0017816 7.6507483
0.1465719 2.5051582 7.7639801
0.1421573 0.3397070 8.2980703
0.1433262 0.2399687 8.3279336
0.1448296 2.3411680 8.3767444
0.1444984 1.9311350 8.8725177
0.1438978 2.7690460 8.6938880
0.1465329 2.1975037 8.3061704
0.1425546 0.1428056 9.4845822
0.1411089 1.1200243 9.9421633
0.1447586 0.4146131 9.5255380
0.1455959 1.0526412 10.1967449
0.1452391 2.4879683 10.4727642
0.1448516 2.6999137 9.1179525
0.1437654 0.0678279 12.5943373
0.1434844 0.8444579 13.6420493
0.1429493 2.1097340 12.7615117
0.1425122 2.2927206 13.8944659
0.1419449 2.8243219 13.2172265
0.1426121 2.8546451 13.5747911
0.1438312 2.6590635 13.5700239
0.1441535 2.5897153 13.3988576
0.1439481 0.4083255 14.1513015
0.1450906 2.4660470 14.4443282
0.1480240 0.2452005 12.3805056
0.1471616 1.6078311 14.6834652
0.1420171 1.6533838 14.1369738
0.1478871 0.4467522 11.9520062
0.1454018 1.5960016 16.0310723
0.1466490 1.5544430 16.7115337
0.1458444 0.2113088 17.4329159
0.1464600 0.6552682 17.3029124
0.1502928 1.4502966 15.6931283
0.1504612 2.7636147 17.3460487
0.1506498 2.7204005 17.4044906
0.1496174 2.9064088 17.3238065
0.1432554 2.6994499 15.4800265
0.1493667 1.7613781 17.9705747
0.1320644 19.2977871 2.5870543
0.1342137 19.0271307 2.5310604
0.1358742 18.7472528 2.2865941
0.1352682 16.4281693 0.6699855
0.1333016 17.1849528 5.3112909
0.1362277 18.6849304 3.6817235
0.1352139 18.8561653 3.1065277
0.1339269 18.1314385 8.2699048
0.1329284 19.5067773 7.4555695
0.1318261 19.1013013 9.1131781
0.1332037 19.4701659 9.8349704
0.1372927 16.4565601 10.4123725
0.1380906 17.4001962 9.6253106
0.1341650 17.4304307 14.5373727
0.1351557 17.2841377 14.2000443
0.1356912 17.0921096 13.9170989
0.1359680 17.5756710 15.9091266
0.1382793 17.4347181 15.9617901
0.1335536 17.2614298 14.2031602
0.1354191 16.9619720 15.0369660
0.1358210 18.4947203 17.7588145
0.1395253 19.1463379 16.7841330
0.1394601 18.4641148 19.0362327
0.1404279 16.6939198 18.7029902
0.1410009 16.7525151 19.2162173
0.1429886 17.2466420 19.3664763
0.1424929 17.9204210 18.9631343
0.1426326 18.1327337 18.8685690
0.1333605 10.5281513 1.6505772
0.1334742 10.7052115 2.5980360
0.1351247 10.0980188 2.3306272
0.1346035 10.5128100 1.8816292
0.1353808 12.8870031 2.9845596
0.1335426 10.4930957 3.7505403
0.1344344 11.5473201 4.1417790
0.1399371 10.0417295 5.1906972
0.1366843 9.7006598 5.0386576
0.1352701 11.9630631 8.8067198
0.1383780 12.4920452 7.6260827
0.1416237 11.8274669 7.2289447
0.1380608 12.5769488 8.5355593
0.1388007 12.6872070 9.0705987
0.1426701 12.4086546 10.0952444
0.1406710 12.6588572 11.2819381
0.1413004 12.0940918 11.1949848
0.1431144 11.9578277 10.9719951
0.1410016 10.0769317 12.7232841
0.1404518 9.8204067 13.6503484
0.1404964 12.3058646 14.6915103
0.1411310 10.6004557 17.3588912
0.1432265 12.2231682 15.9640719
0.1403148 12.2532545 17.4693615
0.1443333 12.0909516 17.0428959
0.1417850 11.6713633 20.0246938
0.1441811 10.9625624 19.3595495
0.1462051 11.5311075 19.3511985
0.1427026 0.9719139 0.1283085
0.1390106 5.7620038 0.5106625
0.1416342 6.0391760 0.4943639
0.1425321 4.5480265 0.4453023
0.1433699 3.8976356 1.7070480
0.1435293 4.4697718 1.5076045
0.1429337 4.0616053 1.9133660
0.1435128 4.2137987 1.8704601
0.1446793 4.0073337 2.0083419
0.1436503 4.6727728 1.3818355
0.1427668 5.1852638 0.8186015
0.1446690 5.1525505 1.5468741
0.1456474 5.4166269 1.5439761
0.1455057 5.5205229 1.9487887
0.1384630 5.5304131 0.0957966
0.1399878 3.5263796 3.4108997
0.1448373 4.9732229 4.3440629
0.1459237 3.2608899 6.0620466
0.1458481 4.7588899 7.6679576
0.1402389 4.1898028 9.3102722
0.1466619 3.6118235 8.5474600
0.1471493 4.9307353 8.7884670
0.1477226 3.4161384 10.1602396
0.1415628 5.1614579 9.7106600
0.1474409 5.2435293 9.3634074
0.1453175 5.1093063 9.1313197
0.1439455 3.2461526 12.6604334
0.1445409 3.2882539 14.3230225
0.1442315 3.4320973 14.3850684
0.1437632 4.9142555 14.0099153
0.1450208 5.4354228 15.0714186
0.1463343 5.5622030 14.7685832
0.1484646 4.8609941 14.7486725
0.1481737 5.9131724 13.5361756
0.1444491 3.0668938 14.3062043
0.1479853 5.0861115 16.4130828
0.1481966 3.7408330 16.9416865
0.1486952 3.5426997 16.8192503
0.1489108 5.6260951 16.6658453
0.1498807 4.4093007 18.4447464
0.1481840 5.3268589 18.7837708
0.1493035 3.9186042 17.9445644
0.1420014 0.0004995 3.1248124
0.1341889 13.5225140 1.3234189
0.1341346 13.5216126 1.5362301
0.1408092 13.5899170 0.2516231
0.1406826 13.5446945 2.8682283
0.1410657 14.9198016 1.0397782
0.1426435 15.2271408 0.2672943
0.1420430 14.5054431 1.9644420
0.1406061 15.6992302 3.0036781
0.1359194 13.0303022 1.3830719
0.1383180 12.7747456 0.6461682
0.1384296 13.8894442 3.3762211
0.1381834 13.6781078 4.7362549
0.1368993 15.1744699 3.5988834
0.1412444 13.6900933 3.8997384
0.1380066 13.7901662 4.9505813
0.1349291 14.4811438 4.9036428
0.1416841 12.8906914 6.4320695
0.1367757 15.0068965 7.3309729
0.1417791 13.0581720 8.6023542
0.1416946 12.8336614 6.1349947
0.1372177 14.8217204 9.9249491
0.1400928 14.2935952 10.4269287
0.1371464 15.0048828 10.0554853
0.1403572 13.6670481 10.2188297
0.1403846 13.8064285 12.5632451
0.1454523 14.9786927 12.0136450
0.1380233 14.2369262 9.6051562
0.1419426 14.2027706 12.7504850
0.1428611 15.3502919 13.7387907
0.1448704 13.8478790 12.9099654
0.1442950 14.0063368 13.0185635
0.1437023 14.6890070 13.3494823
0.1452958 15.5697573 13.6153436
0.1460644 13.1540257 14.9145268
0.1416546 13.7749967 16.4070033
0.1419386 14.8691120 15.7209830
0.1422669 15.0072606 15.8999151
0.1455039 12.9596264 15.6704822
0.1468812 14.4814536 16.0099788
0.1434082 13.5703375 17.6943233
0.1451826 14.2109905 18.1908461
0.1445932 15.0604636 18.3398810
0.1482179 14.4395225 17.4710113
0.1477787 14.3931598 17.8288458
0.1488778 14.4501157 17.9512178
0.1418381 13.1029853 17.4480782
0.1452191 13.3207640 19.6585461
0.1444805 14.2038008 19.3712172
0.1457428 15.0675232 19.1928426
0.1399654 7.5206485 2.2692365
0.1427786 6.5034922 1.9269392
0.1414580 8.0954758 0.6546080
0.1417357 7.8708293 2.9258460
0.1453925 6.3709891 1.1950604
0.1455141 7.0645308 0.9903644
0.1458936 7.3781062 1.0721066
0.1448980 6.5510599 1.5933373
0.1437344 8.3439346 0.7607917
0.1463849 7.7844623 2.9242912
0.1405200 7.6882339 3.3776240
0.1423768 9.2179533 5.5007494
0.1460000 8.9691627 3.2229387
0.1457875 8.9203806 3.7494941
0.1454755 7.2560278 3.0455570
0.1456843 7.3947574 3.0124927
0.1417539 8.4974914 6.7478575
0.1464185 8.5361842 7.4819933
0.1483520 8.4892105 8.5071488
0.1485607 8.3663554 8.4371897
0.1412531 7.8148347 6.2248511
0.1455637 6.9881572 9.5851189
0.1485082 8.6895605 9.2427433
0.1483416 7.6273099 11.7272065
0.1448110 9.1257518 12.0228441
0.1490879 8.3122428 11.3783763
0.1443543 7.6660329 13.6150999
0.1472358 6.4982313 13.8738773
0.1457456 7.3852750 13.5333403
0.1485509 6.2569747 13.6492737
0.1490156 7.8866392 12.9271580
0.1486161 7.8552247 13.5771361
0.1490507 8.5467282 16.0286510
0.1489702 8.5661258 16.3069808
0.1510453 8.1532096 16.1108335
0.1500450 6.3950812 17.4880784
0.1506772 6.4206157 17.4716491
0.1482150 6.3407541 18.7802588
0.1497524 7.0050620 18.3026350
0.1500858 9.0590753 17.9006771
0.1535733 7.9035883 17.5032700
0.1460648 0.5034836 0.3278461
0.1462168 0.9306779 0.6967289
0.1527943 1.2596079 0.4058494
0.1529266 0.6086219 2.5259428
0.1479488 2.6511977 0.2155710
0.1455488 0.4595486 0.4245975
0.1468469 1.8205462 3.5245559
0.1507205 1.6224298 4.0671634
0.1501244 2.1787370 4.0387640
0.1522072 2.6842164 3.3842105
0.1517448 1.0087291 6.9646448
0.1491216 1.0244075 7.7228264
0.1490274 1.8516352 10.0898303
0.1499084 2.9203478 9.8668740
0.1495828 0.4364480 12.9705264
0.1495741 0.6933803 12.3049103
0.1529521 0.8333661 13.6412216
0.1521765 1.8648965 12.8791044
0.1547404 1.2411046 13.2435065
0.1549675 1.9096887 11.5769848
0.1565352 1.5333315 13.9256957
0.1564033 1.8019920 13.7535567
0.1557610 0.6148828 11.3604461
0.1516333 0.0452395 15.0248565
0.1539068 2.6954421 15.1094137
0.1519879 0.9993458 16.6613929
0.1543249 1.2220734 16.6704536
0.1564832 2.3495029 16.4016508
0.1559079 0.7421386 14.4951661
0.1562957 1.0576539 14.6269818
0.1566315 0.9537742 14.6889733
0.1557237 2.1025825 14.3951450
0.1558544 1.6433840 14.6461299
0.1553687 2.2457973 14.6799508
0.1556451 2.1154286 14.5244284
0.1555887 1.9461678 14.9136599
0.1577143 2.5820064 16.6054564
0.1558293 2.1005691 14.1980621
0.1556956 1.0791393 18.1140820
0.1587455 0.7523247 17.1594010
0.1582609 2.8543365 17.9303616
0.1369710 14.2358454 0.0403001
0.1382314 16.3372517 0.7218171
0.1390298 16.3719335 0.2862855
0.1368545 16.5432327 1.4032933
0.1363939 16.9513868 1.5682660
0.1389969 17.0420547 1.6278543
0.1382827 16.9383874 3.1082672
0.1391489 16.1638284 2.4999186
0.1384763 16.8586775 2.2831481
0.1420942 15.9398691 0.0395391
0.1425931 17.0653418 1.9792828
0.1437128 16.6836774 1.7150676
0.1372170 18.2215035 2.2953164
0.1385601 17.0032682 4.0047465
0.1387076 17.3513599 3.8387485
0.1402885 18.4416271 4.2025923
