table
Name          RA        Dec      Vh
08369+7352    129.21166666666667  73.86999999999999  94.82857142857142
08370+6637    129.26500000000001  66.625  165.75714285714287
08373+1111    129.33166666666668  11.1875  127.88571428571429
N2628         129.35999999999999  23.71833333333333  51.72857142857143
N2614         129.36083333333335  73.1575  49.385714285714286
08375+7109    129.36583333333334  71.14722222222223  62.714285714285715
08375+4301    129.38  43.015277777777776  171.02857142857144
08375+5406    129.4004166666667  54.11666666666667  136.82857142857142
08376+0549    129.4008333333333  5.813055555555556  27.714285714285715
08379+5126    129.4745833333333  51.42527777777777  72.88571428571429
08380+0221    129.48166666666668  2.3658333333333332  216.28571428571428
08379+7947    129.49000000000004  79.80111111111111  147.27142857142857
I 519         129.49166666666667  2.7894444444444444  212.11428571428573
08380+1932    129.50999999999996  19.533333333333335  62.55714285714286
08383+2105    129.56875  21.075555555555557  65.2
N2637         129.5883333333333  19.869722222222222  139.34285714285716
08383+4050    129.59583333333333  40.8325  132.1
08385+2525    129.62583333333333  25.41361111111111  125.25714285714285
08385+5256    129.62625  52.95138888888889  192.82857142857142
A0838+6447    129.65  64.79194444444444  162.61428571428573
08387+3303    129.69208333333336  33.04666666666667  110.4
08387+6809    129.70041666666668  68.13833333333334  52.542857142857144
08388+1902    129.70708333333332  19.03638888888889  65.98571428571428
N2644         129.72333333333336  5.1594444444444445  27.7
08390+3100    129.75708333333333  30.999444444444446  114.92857142857143
08390+4205    129.76624999999999  42.08833333333334  132.92857142857142
N2638         129.80499999999998  37.400555555555556  54.55714285714286
08393+6522    129.8191666666667  65.36638888888888  105.47142857142858
08393+4300    129.83499999999998  42.9925  139.42857142857142
08393+4100    129.84124999999997  40.99861111111111  126.8
08394+4550    129.84291666666667  45.82055555555556  63.34285714285714
08395+0105    129.85374999999996  1.1069444444444445  169.9
08396+6510    129.87416666666667  65.15  99.25714285714285
08395+6708    129.88541666666666  67.14222222222223  52.285714285714285
08395+6901    129.88708333333332  69.01972222222223  175.75714285714287
08397+2728    129.90125  27.449444444444445  109.61428571428571
08397+6510    129.91624999999996  65.15527777777778  99.35714285714286
08397+3743    129.93458333333334  37.7275  178.0142857142857
N2647         129.9620833333333  19.830555555555556  236.17142857142858
08399+1046    129.9675  10.766666666666667  29.242857142857144
N2648         129.97208333333336  14.466111111111111  29.428571428571427
08399+2515    129.97791666666666  25.25  74.05714285714286
08399+4555    129.98125  45.91611111111111  27.985714285714284
08399+6916    129.9875  69.26666666666667  173.35714285714286
08400+1427    129.99124999999998  14.452499999999999  29.357142857142858
N2639         130.0125  50.38611111111111  47.65714285714286
08402+2700    130.02874999999997  26.98611111111111  73.67142857142858
08402+1350    130.04000000000002  13.821666666666667  71.84285714285714
08402+5211    130.05208333333334  52.17194444444444  74.01428571428572
08402+3622    130.05916666666664  36.36888888888889  226.17142857142858
08403+1824    130.07125000000002  18.402777777777775  89.61428571428571
08402+7311    130.07166666666666  73.18166666666667  54.17142857142857
08404+5900    130.10208333333333  59.021388888888886  18.414285714285715
08405+1316    130.12708333333333  13.268055555555556  29.542857142857144
08405+4958    130.13291666666663  49.974722222222226  24.928571428571427
08406+1055    130.15791666666664  10.906944444444445  200.28571428571428
08406+5511    130.1620833333333  55.205000000000005  107.82857142857142
08407+0816    130.18125  8.259722222222223  127.91428571428571
08408+2217    130.1925  22.274444444444445  53.0
08408+0348    130.20374999999999  3.7955555555555556  116.22857142857143
08408+5511    130.21458333333334  55.200833333333335  109.55714285714286
08409+4155    130.23333333333332  41.89805555555556  27.685714285714287
08409+5407    130.23416666666665  54.1325  102.18571428571428
N2649         130.24749999999997  34.89833333333333  60.628571428571426
08410+3342    130.25625  33.69777777777777  109.6
08411+3018    130.26624999999999  30.302222222222223  29.785714285714285
N2651         130.29458333333332  11.951388888888888  124.25714285714285
08413+0101    130.30458333333337  1.0183333333333333  124.4
08412+0254    130.31125  2.895  111.32857142857142
08413+5509    130.345  55.15972222222222  104.11428571428571
08414+4155    130.35  41.916666666666664  123.81428571428572
08414+4755    130.35666666666668  47.92722222222222  123.81428571428572
08415+4310    130.39833333333337  43.15833333333333  231.87142857142857
08416+5517    130.40291666666664  55.30027777777777  111.51428571428572
I2392         130.41666666666666  18.468055555555555  89.34285714285714
A0841+6418    130.42833333333334  64.30361111111111  151.22857142857143
08417+1122    130.44208333333336  11.364722222222222  127.6
08417+4045    130.45166666666665  40.74166666666667  124.42857142857143
N2629         130.48125  73.16833333333334  52.142857142857146
08420+0959    130.5  9.981666666666667  58.32857142857143
08420+1040    130.50250000000003  10.655555555555557  58.5
08420+5410    130.52874999999997  54.17444444444444  132.8
08421+2247    130.5316666666667  22.785555555555558  124.88571428571429
08422+3437    130.57874999999999  34.60166666666667  109.87142857142857
08423+5243    130.59291666666667  52.71638888888889  226.75714285714287
08423+4128    130.59791666666666  41.46527777777778  128.25714285714287
08424+3707    130.60833333333332  37.117222222222225  56.214285714285715
I2389         130.63208333333333  73.72166666666666  34.01428571428571
N2657         130.64124999999999  9.82861111111111  59.15714285714286
08426+2630    130.64208333333335  26.504722222222224  243.5857142857143
N2633         130.64874999999998  74.28333333333333  30.84285714285714
08426+2347    130.65125  23.788611111111113  123.18571428571428
N2641         130.66375000000002  73.07972222222222  46.285714285714285
08428+4720S   130.71541666666664  47.33555555555556  128.47142857142856
08428+4720N   130.71666666666667  47.33916666666667  121.9
08429+4146    130.73125  41.7625  130.07142857142858
N2634         130.73333333333332  74.15166666666667  32.41428571428571
N2636         130.74541666666664  73.85416666666666  27.085714285714285
08429+0738    130.75083333333333  7.624166666666667  186.5857142857143
08430+4837    130.76083333333335  48.613055555555555  100.17142857142858
08430+3752    130.77125000000004  37.879444444444445  107.04285714285714
N2634A        130.79000000000002  74.12249999999999  29.8
08431+1258A   130.79124999999996  12.963888888888889  128.38571428571427
N2661         130.81125  12.801111111111112  58.68571428571428
08433+2733    130.8125  27.528333333333332  80.02857142857142
08433+1259    130.81624999999997  12.969722222222222  127.58571428571429
08433+1932    130.82708333333332  19.53666666666667  63.75714285714286
08436+2102    130.91125  21.030555555555555  110.72857142857143
08438+1912    130.94208333333336  19.202222222222222  60.92857142857143
I2393         130.95166666666665  28.355  90.22857142857143
08437+4944    130.95791666666665  49.74277777777778  42.92857142857143
08439+1324    130.97625000000002  13.396666666666667  27.685714285714287
I2398         130.97750000000002  17.93888888888889  130.8
08440+1354    131.0054166666667  13.889722222222222  29.814285714285713
08440+0235    131.01833333333332  2.5908333333333333  56.32857142857143
08440+2155    131.02  21.898055555555555  52.72857142857143
08441+0709    131.02166666666665  7.143611111111111  125.84285714285714
I2394         131.025  28.42027777777778  90.87142857142857
08440+7018    131.02916666666667  70.29444444444444  51.8
I 521         131.03208333333333  2.721388888888889  120.6
N2656         131.04416666666668  54.06083333333333  195.38571428571427
08443+1949    131.07000000000002  19.81527777777778  134.78571428571428
08444+1631    131.08666666666667  16.529166666666665  85.32857142857142
08444+7021    131.13916666666665  70.34805555555555  50.0
08447+2605    131.17291666666668  26.07611111111111  93.44285714285714
08447+0257    131.17583333333332  2.9466666666666668  122.35714285714286
I2400         131.19041666666666  38.25388888888889  113.98571428571428
I2402         131.225  31.979999999999997  288.54285714285714
08449+1336    131.23333333333332  13.60361111111111  28.614285714285714
08449+4728    131.23499999999999  47.47416666666667  128.14285714285714
I2401         131.24041666666665  37.94027777777777  174.02857142857144
08450+2600    131.24166666666667  26.014722222222222  80.75714285714285
N2646         131.25  73.64888888888889  53.25714285714286
08450+3657    131.255  36.965833333333336  108.44285714285714
N2650         131.26708333333335  70.41888888888889  54.65714285714286
I2404         131.28499999999997  29.67638888888889  114.52857142857142
N2654         131.29749999999999  60.405833333333334  19.15714285714286
I2406         131.31375  17.887777777777778  67.62857142857143
I2407         131.33458333333334  17.799166666666668  88.2
08450+8500    131.3441666666667  84.99861111111112  26.057142857142857
08455+1709    131.3695833333333  17.144444444444446  121.42857142857143
08455+2355    131.37208333333334  23.91222222222222  185.55714285714285
I2405         131.37916666666666  37.40333333333333  108.4
I2409         131.39458333333332  18.515555555555554  90.41428571428571
I2410         131.4004166666667  19.204444444444444  56.67142857142857
I2411         131.4129166666667  19.229444444444443  61.97142857142857
08457+4112    131.42708333333334  41.18861111111111  105.4
08457+4123    131.4320833333333  41.385  126.05714285714286
08459+5104    131.48791666666668  51.05972222222222  119.37142857142857
08460+1016    131.51458333333332  10.275833333333335  125.88571428571429
08461+0113    131.52291666666667  1.225  123.47142857142858
08461+3617    131.52625  36.30583333333333  107.94285714285714
N2668         131.54833333333335  36.896388888888886  107.55714285714286
08462+3924    131.56875  39.39611111111111  173.74285714285713
08462+5342    131.57541666666668  53.70388888888889  134.34285714285716
08463+2334    131.57750000000001  23.566111111111113  109.75714285714285
08464+2943    131.60625  29.7075  116.8
08465+6016    131.60999999999999  60.269444444444446  59.785714285714285
08464+0734    131.61541666666665  7.558888888888888  126.02857142857142
08464+4026    131.62333333333336  40.43277777777777  103.81428571428572
N2672         131.6304166666667  19.261111111111113  56.9
N2673         131.64041666666665  19.26  54.17142857142857
08465+6549    131.64291666666668  65.82472222222222  100.41428571428571
08465+5533    131.65333333333334  55.565  131.15714285714284
08467+5733    131.69000000000003  57.54694444444444  113.07142857142857
08468+7200    131.71875  72.00083333333333  49.371428571428574
08469+4027    131.73083333333332  40.442499999999995  102.21428571428571
08470+4129    131.76166666666668  41.476111111111116  182.61428571428573
08470+3515    131.76291666666668  35.26305555555555  32.94285714285714
N2677         131.7925  19.195833333333333  61.41428571428571
08471+7641    131.79583333333332  76.6738888888889  41.214285714285715
08472+0111    131.79583333333332  1.1966666666666668  123.18571428571428
08472+2153    131.80833333333334  21.873333333333335  167.4142857142857
